id,user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood
1737,2,2025-01-17,10172,2756.34,15.52,1234,6.1,103,Gym Workout,Fog,Other,Tired
1738,2,2025-01-17,11433,3813.84,16.14,619,1.0,179,Running,Rain,Other,Happy
1739,2,2025-01-17,17934,2916.91,14.67,575,7.8,130,Running,Rain,Home,Stressed
1740,2,2025-01-18,17011,1870.52,5.79,139,0.8,178,,Rain,Home,Neutral
1741,2,2025-01-18,1209,2697.63,10.62,1358,9.7,93,Walking,Rain,Office,Stressed
1742,2,2025-01-20,14660,3145.06,4.58,621,2.5,155,Yoga,Rain,Other,Stressed
1743,2,2025-01-21,19109,2834.88,5.27,1191,0.6,150,Running,Clear,Office,Neutral
1744,2,2025-01-21,2341,3480.36,2.74,72,5.6,143,Cycling,Snow,Office,Neutral
1745,2,2025-01-21,3843,2968.36,2.86,312,7.9,81,Yoga,Clear,Gym,Happy
1746,2,2025-01-21,14429,3352.36,16.65,1338,8.7,106,Gym Workout,Snow,Office,Stressed
1747,2,2025-01-22,7287,2744.41,14.04,1143,2.2,129,Gym Workout,Rain,Other,Stressed
1748,2,2025-01-23,10987,2399.57,10.66,408,0.6,156,,Snow,Gym,Neutral
1749,2,2025-01-25,10054,1789.48,7.63,1289,10.6,91,Gym Workout,Clear,Gym,Stressed
1750,2,2025-01-26,25999,1953.04,8.98,869,2.4,68,Running,Snow,Office,Stressed
1751,2,2025-01-26,11313,2627.19,16.04,1380,8.6,97,,Snow,Office,Stressed
1752,2,2025-01-28,27010,1589.82,5.33,1323,6.3,142,Yoga,Rain,Gym,Happy
1753,2,2025-01-30,24907,3627.97,17.74,1394,6.3,136,Running,Fog,Park,Tired
1754,2,2025-01-31,16244,3027.38,17.45,1158,4.2,113,Swimming,Snow,Other,Happy
1755,2,2025-02-01,21670,3280.1,0.19,464,7.0,74,Cycling,Clear,Gym,Tired
1756,2,2025-02-01,16632,3319.83,1.27,1331,6.8,65,,Rain,Other,Neutral
1757,2,2025-02-02,24091,1838.94,12.05,282,5.6,98,Swimming,Fog,Park,Neutral
1758,2,2025-02-03,500,2922.46,6.74,206,3.6,111,Running,Snow,Other,Tired
1759,2,2025-02-04,8270,1611.55,19.14,776,0.7,141,Swimming,Rain,Gym,Tired
1760,2,2025-02-04,5307,3921.99,7.7,909,9.9,146,Cycling,Clear,Gym,Neutral
1761,2,2025-02-09,22985,3245.68,10.59,718,11.8,129,Swimming,Rain,Home,Neutral
1762,2,2025-02-10,27173,3078.97,6.68,1004,9.3,156,Running,Rain,Other,Tired
1763,2,2025-02-11,14957,2499.67,3.39,1299,1.4,179,Swimming,Rain,Park,Stressed
1764,2,2025-02-11,21011,2806.23,6.01,1044,0.2,120,Running,Fog,Office,Neutral
1765,2,2025-02-11,14162,1834.24,9.09,805,7.0,134,Cycling,Clear,Office,Neutral
1766,2,2025-02-11,1419,2760.14,12.04,2,11.7,67,Yoga,Fog,Other,Stressed
1767,2,2025-02-13,527,2374.57,19.97,128,5.0,172,Cycling,Snow,Home,Tired
1768,2,2025-02-15,7821,3609.44,4.89,251,0.2,64,Cycling,Fog,Office,Neutral
1769,2,2025-02-16,7463,3596.46,4.45,1275,8.8,115,Gym Workout,Rain,Park,Stressed
1770,2,2025-02-17,4810,2583.19,11.73,603,6.1,95,Swimming,Clear,Other,Tired
1771,2,2025-02-17,27626,3915.44,0.69,1310,1.4,79,Running,Snow,Office,Stressed
1772,2,2025-02-20,1768,1878.99,17.49,756,9.9,111,Yoga,Snow,Park,Tired
1773,2,2025-02-20,14780,2367.01,19.95,1148,3.0,109,Running,Clear,Gym,Stressed
1774,2,2025-02-20,14877,2103.44,9.14,918,3.2,150,,Rain,Office,Happy
1775,2,2025-02-21,17136,2455.89,0.65,1185,6.0,72,Swimming,Clear,Gym,Stressed
1776,2,2025-02-22,14628,3048.39,18.0,116,0.7,105,Swimming,Snow,Office,Happy
1777,2,2025-02-23,15116,3378.74,11.94,687,3.0,66,Swimming,Clear,Park,Tired
1778,2,2025-02-23,17550,3280.1,6.48,342,8.8,135,,Rain,Park,Stressed
1779,2,2025-02-24,27738,2052.6,10.45,786,0.6,151,Walking,Snow,Office,Happy
1780,2,2025-02-24,19653,3127.35,11.4,655,9.5,151,Running,Rain,Gym,Neutral
1781,2,2025-02-26,6030,2512.33,12.05,689,8.4,133,Running,Fog,Home,Happy
1782,2,2025-02-26,8935,3025.97,6.6,213,11.0,76,Swimming,Clear,Park,Stressed
1783,2,2025-02-26,5803,2553.98,8.79,1100,10.6,128,Cycling,Snow,Home,Neutral
1784,2,2025-02-27,28657,2874.97,1.9,506,7.6,166,Gym Workout,Clear,Other,Happy
1785,2,2025-02-27,21859,2382.06,12.42,443,4.7,161,Swimming,Fog,Home,Stressed
1786,2,2025-03-01,24844,3060.69,12.26,798,11.6,80,Walking,Fog,Home,Happy
1787,2,2025-03-01,10925,2203.01,9.85,365,8.3,155,Walking,Fog,Park,Stressed
1788,2,2025-03-05,3964,2044.03,4.16,477,9.7,71,Swimming,Snow,Gym,Stressed
1789,2,2025-03-06,6867,3818.26,12.97,979,6.0,144,Yoga,Rain,Gym,Neutral
1790,2,2025-03-07,26234,1796.91,11.41,1433,10.8,129,Gym Workout,Clear,Park,Stressed
1791,2,2025-03-07,11158,3929.42,7.97,732,0.4,167,Yoga,Fog,Park,Happy
1792,2,2025-03-07,7652,3758.99,18.66,1255,4.4,112,,Snow,Park,Neutral
1793,2,2025-03-07,9004,1944.38,7.91,733,10.2,135,,Rain,Gym,Stressed
1794,2,2025-03-08,6432,3282.49,12.65,767,2.1,159,Walking,Snow,Home,Tired
1795,2,2025-03-09,24075,2249.7,13.55,1214,3.3,174,Yoga,Fog,Park,Stressed
1796,2,2025-03-10,19984,1502.48,12.43,1005,9.9,157,,Fog,Office,Happy
1797,2,2025-03-11,8292,1963.95,0.45,73,7.8,122,Running,Rain,Park,Stressed
1798,2,2025-03-12,11088,1938.63,17.75,861,7.6,149,Running,Rain,Office,Tired
1799,2,2025-03-14,29240,2065.09,12.04,868,3.7,106,Cycling,Rain,Gym,Stressed
1800,2,2025-03-14,8869,2447.74,6.73,1384,6.5,138,,Snow,Park,Stressed
1801,2,2025-03-14,16280,2206.76,14.91,1038,5.1,74,Running,Fog,Home,Tired
1802,2,2025-03-15,13392,2122.5,2.01,380,9.4,84,Walking,Clear,Gym,Happy
1803,2,2025-03-15,9687,3068.77,13.1,762,7.4,110,Swimming,Clear,Gym,Neutral
1804,2,2025-03-16,19144,3171.6,2.97,929,4.5,72,Yoga,Snow,Office,Neutral
1805,2,2025-03-17,24255,2378.96,7.92,1064,0.3,134,Yoga,Snow,Office,Neutral
1806,2,2025-03-19,8570,2353.49,19.72,719,0.6,79,Swimming,Clear,Home,Stressed
1807,2,2025-03-20,20689,3712.68,10.16,496,11.4,135,Gym Workout,Snow,Other,Neutral
1808,2,2025-03-20,26143,3137.48,16.06,1138,2.1,161,Yoga,Fog,Office,Neutral
1809,2,2025-03-20,10430,1621.24,19.42,581,0.8,160,Swimming,Fog,Park,Happy
1810,2,2025-03-24,14923,2004.3,18.97,72,3.3,167,Walking,Fog,Gym,Happy
1811,2,2025-03-26,10035,2753.88,12.48,938,6.3,170,Swimming,Snow,Gym,Stressed
1812,2,2025-03-28,1680,3366.69,7.57,1249,6.7,116,,Rain,Office,Stressed
1813,2,2025-03-29,15116,3736.32,1.55,971,11.5,101,,Clear,Park,Stressed
1814,2,2025-03-29,10192,3154.02,12.26,571,3.2,176,Swimming,Snow,Park,Happy
1815,2,2025-03-30,976,2193.53,6.36,907,2.4,90,Running,Fog,Office,Happy
1816,2,2025-03-30,16302,1882.13,15.06,137,6.2,110,Swimming,Rain,Other,Neutral
1817,2,2025-03-30,8771,2875.44,14.7,979,2.4,129,Walking,Snow,Office,Tired
1818,2,2025-03-31,8770,3462.95,10.87,26,10.0,133,Running,Clear,Other,Tired
1819,2,2025-03-31,24764,3403.14,10.5,790,6.9,161,,Snow,Office,Stressed
1820,2,2025-04-01,16936,3836.67,4.72,433,1.9,116,Cycling,Fog,Other,Happy
1821,2,2025-04-01,5192,3082.0,4.4,867,8.9,113,Yoga,Clear,Home,Happy
1822,2,2025-04-02,28215,2092.52,6.16,1095,8.8,140,Walking,Rain,Office,Happy
1823,2,2025-04-04,28073,3593.42,0.06,565,8.2,71,Gym Workout,Snow,Office,Happy
1824,2,2025-04-04,1929,3292.51,6.31,1141,6.4,119,Walking,Clear,Park,Happy
1825,2,2025-04-04,29967,2362.01,17.61,290,1.8,137,,Snow,Home,Neutral
1826,2,2025-04-05,13173,3152.78,14.76,1376,4.8,83,Gym Workout,Snow,Office,Stressed
1827,2,2025-04-07,18028,2958.27,0.29,380,8.2,86,Gym Workout,Rain,Other,Neutral
1828,2,2025-04-07,18424,3138.57,9.69,330,5.7,162,Yoga,Rain,Home,Tired
1829,2,2025-04-08,27252,3037.84,19.67,770,6.4,75,Cycling,Snow,Gym,Neutral
1830,2,2025-04-09,15523,1502.99,11.31,182,7.8,85,Walking,Rain,Home,Happy
1831,2,2025-04-10,13607,2036.36,12.67,300,1.3,93,Walking,Fog,Home,Happy
1832,2,2025-04-10,6224,2270.1,6.94,1052,11.2,115,Yoga,Rain,Other,Neutral
1833,2,2025-04-12,16783,1714.19,6.34,144,7.0,110,Running,Snow,Other,Neutral
1834,2,2025-04-13,17660,1590.1,0.3,521,7.8,87,Cycling,Clear,Other,Tired
1835,2,2025-04-13,16053,3676.4,14.05,141,9.9,63,Gym Workout,Snow,Park,Tired
1836,2,2025-04-14,23378,1510.66,9.7,371,1.1,121,,Fog,Park,Tired
1837,2,2025-04-15,25933,2643.52,10.89,935,9.2,89,Swimming,Clear,Home,Stressed
1838,2,2025-04-16,4678,2981.21,1.14,925,4.7,145,Walking,Fog,Other,Stressed
1839,2,2025-04-16,17897,3564.69,1.27,1133,2.2,76,Yoga,Fog,Office,Tired
1840,2,2025-04-16,3389,1552.65,5.87,72,2.9,167,Gym Workout,Rain,Gym,Neutral
1841,2,2025-04-20,18431,1665.56,2.91,362,7.1,165,Cycling,Snow,Park,Tired
1842,2,2025-04-20,1312,1728.34,16.88,184,9.6,81,Swimming,Snow,Office,Tired
1843,2,2025-04-22,23861,3961.06,0.98,861,4.7,120,Walking,Clear,Home,Neutral
1844,2,2025-04-22,7353,1884.2,12.16,1260,9.8,147,Gym Workout,Snow,Gym,Tired
1845,2,2025-04-23,2297,2833.07,5.27,607,1.0,105,Swimming,Clear,Gym,Happy
1846,2,2025-04-25,17243,2916.1,2.28,222,7.7,61,Running,Snow,Home,Tired
1847,2,2025-04-26,2560,3101.19,8.44,68,1.1,121,Cycling,Rain,Other,Happy
1848,2,2025-04-27,24599,1961.92,10.92,380,6.7,91,,Rain,Park,Neutral
1849,2,2025-05-02,4640,1695.49,1.93,1218,10.4,90,,Snow,Park,Neutral
1850,2,2025-05-06,4985,2756.42,16.81,282,4.9,126,,Rain,Park,Tired
1851,2,2025-05-09,6112,2304.24,12.92,977,8.9,152,,Fog,Park,Neutral
1852,2,2025-05-09,14665,1565.51,17.48,223,8.0,147,,Fog,Other,Tired
1853,2,2025-05-10,21434,3060.43,5.58,687,10.1,149,Gym Workout,Rain,Other,Stressed
1854,2,2025-05-10,19940,3054.47,15.19,182,11.8,146,Running,Snow,Home,Tired
1855,2,2025-05-10,23909,1609.3,17.55,521,8.5,158,Swimming,Rain,Gym,Tired
1856,2,2025-05-11,14123,3509.96,1.42,660,11.3,156,Gym Workout,Snow,Home,Happy
1857,2,2025-05-13,25590,3434.14,16.09,659,8.9,179,,Fog,Park,Stressed
1858,2,2025-05-14,8736,1844.97,3.12,1364,2.5,85,,Rain,Office,Happy
1859,2,2025-05-14,28933,2911.44,13.25,1181,1.9,150,Yoga,Clear,Other,Happy
1860,2,2025-05-16,2961,1694.09,1.24,703,5.3,178,Cycling,Snow,Other,Neutral
1861,2,2025-05-16,3745,3913.94,14.47,122,4.8,164,Cycling,Rain,Other,Neutral
1862,2,2025-05-17,18332,3657.92,7.36,911,3.1,133,Gym Workout,Fog,Gym,Happy
1863,2,2025-05-17,18771,3707.69,12.14,526,8.8,71,Yoga,Rain,Gym,Neutral
1864,2,2025-05-17,15248,2707.37,11.15,598,11.0,168,Swimming,Fog,Park,Happy
1865,2,2025-05-18,3713,1577.41,12.06,962,6.4,112,Gym Workout,Fog,Park,Neutral
1866,2,2025-05-19,7650,3315.78,17.06,962,4.1,178,Gym Workout,Clear,Other,Neutral
1867,2,2025-05-19,13054,1605.12,6.24,763,2.5,66,Yoga,Rain,Home,Tired
1868,2,2025-05-20,8671,2584.27,7.07,807,3.9,83,Swimming,Snow,Gym,Happy
1869,2,2025-05-20,1083,3147.12,6.89,882,1.6,142,Running,Rain,Park,Happy
1870,2,2025-05-21,18827,3340.77,2.51,277,7.4,92,Yoga,Rain,Office,Neutral
1871,2,2025-05-24,21299,2441.49,14.93,1360,5.5,135,Gym Workout,Clear,Gym,Happy
1872,2,2025-05-27,2371,3959.56,9.02,1004,8.9,160,Cycling,Rain,Office,Happy
1873,2,2025-05-28,19210,3632.61,13.2,323,7.7,161,Yoga,Snow,Office,Stressed
1874,2,2025-05-28,10499,3258.98,17.73,978,3.9,84,Gym Workout,Fog,Other,Stressed
1875,2,2025-05-29,6686,1652.02,3.97,389,11.7,61,Swimming,Rain,Park,Happy
1876,2,2025-05-30,12795,2261.87,12.57,1133,4.1,142,,Clear,Other,Tired
1877,2,2025-05-31,4006,2068.87,13.98,589,8.8,72,Yoga,Snow,Home,Neutral
1878,2,2025-06-01,10932,2727.44,6.98,876,5.7,85,Swimming,Clear,Office,Neutral
1879,2,2025-06-01,12308,2724.72,5.0,193,9.1,95,Walking,Snow,Park,Stressed
1880,2,2025-06-02,18163,1531.66,18.84,1183,9.7,177,Swimming,Rain,Park,Stressed
1881,2,2025-06-03,9963,2410.87,19.01,258,4.0,111,Cycling,Snow,Other,Stressed
1882,2,2025-06-05,12655,1846.18,4.4,253,9.0,73,Swimming,Rain,Park,Neutral
1883,2,2025-06-06,3582,3625.13,7.52,1301,10.2,122,,Clear,Gym,Happy
1884,2,2025-06-06,14042,1700.68,12.72,853,3.5,62,Swimming,Clear,Other,Tired
1885,2,2025-06-07,27379,2291.86,16.86,332,5.6,93,Running,Fog,Gym,Tired
1886,2,2025-06-07,1022,2382.82,17.15,56,3.8,173,Gym Workout,Rain,Park,Happy
1887,2,2025-06-08,4958,3411.54,9.85,619,9.8,162,Yoga,Rain,Other,Happy
1888,2,2025-06-09,23237,3811.54,6.02,875,0.5,124,Yoga,Fog,Office,Neutral
1889,2,2025-06-09,21766,2591.79,2.21,1219,6.0,122,,Snow,Park,Neutral
1890,2,2025-06-11,5102,3585.51,1.29,674,3.6,113,Cycling,Snow,Home,Happy
1891,2,2025-06-13,1406,3200.95,2.81,1182,9.1,96,Walking,Rain,Home,Happy
1892,2,2025-06-13,12637,2425.36,6.88,43,0.1,88,Swimming,Rain,Park,Happy
1893,2,2025-06-15,15279,3553.14,9.66,360,11.0,115,Yoga,Clear,Office,Tired
1894,2,2025-06-16,18512,2283.49,11.44,224,7.3,131,Running,Fog,Other,Happy
1895,2,2025-06-17,9804,2337.58,13.17,1321,7.1,178,Gym Workout,Rain,Home,Neutral
1896,2,2025-06-17,4576,3084.73,11.87,655,4.2,71,Swimming,Rain,Gym,Tired
1897,2,2025-06-17,620,1529.48,0.53,45,10.8,120,Cycling,Rain,Home,Neutral
1898,2,2025-06-22,10110,3411.79,2.03,87,7.1,107,Running,Snow,Office,Stressed
1899,2,2025-06-24,21265,2904.53,18.71,323,11.8,118,Swimming,Snow,Gym,Neutral
1900,2,2025-06-24,419,1737.17,16.7,846,2.0,155,Yoga,Rain,Office,Happy
1901,2,2025-06-25,15192,3980.13,8.65,1217,6.2,138,,Rain,Home,Stressed
1902,2,2025-06-25,14616,2450.43,19.72,420,0.7,105,Running,Snow,Other,Happy
1903,2,2025-06-26,1160,2980.81,5.38,1363,5.0,70,Swimming,Fog,Other,Tired
1904,2,2025-07-01,13151,3305.42,1.22,1292,1.9,170,Walking,Clear,Home,Tired
1905,2,2025-07-01,29381,3419.88,10.31,126,10.0,60,Walking,Rain,Park,Stressed
1906,2,2025-07-02,29022,2787.95,2.46,270,2.7,77,,Fog,Gym,Tired
1907,2,2025-07-02,7921,2760.01,8.67,1094,10.3,153,Walking,Clear,Home,Tired
1908,2,2025-07-02,7139,3886.79,8.91,1055,10.8,80,Walking,Snow,Office,Neutral
1909,2,2025-07-07,19403,3566.98,11.57,134,8.3,85,Gym Workout,Snow,Other,Stressed
1910,2,2025-07-13,12812,2693.66,10.35,36,2.5,155,Running,Clear,Home,Tired
1911,2,2025-07-13,18857,3442.91,19.88,921,7.2,134,Gym Workout,Rain,Other,Happy
1912,2,2025-07-14,10999,1585.01,10.29,638,5.4,179,Running,Fog,Other,Tired
1913,2,2025-07-15,1732,2169.6,4.17,820,7.3,172,,Clear,Gym,Neutral
1914,2,2025-07-15,1322,1965.73,1.86,1249,2.3,111,Yoga,Fog,Home,Happy
1915,2,2025-07-16,7793,3336.57,10.06,635,2.3,179,,Snow,Park,Stressed
1916,2,2025-07-17,9279,3533.45,14.47,578,10.8,74,Yoga,Fog,Other,Stressed
1917,2,2025-07-19,7922,3506.86,18.17,889,9.1,120,Gym Workout,Fog,Other,Stressed
1918,2,2025-07-20,27248,3394.23,14.97,457,6.7,133,Swimming,Rain,Other,Stressed
1919,2,2025-07-20,23166,1632.06,15.56,326,4.7,65,Cycling,Clear,Home,Tired
1920,2,2025-07-22,1008,1540.46,3.12,787,5.9,170,Walking,Clear,Park,Happy
1921,2,2025-07-25,3418,3554.87,12.27,107,7.7,95,Yoga,Fog,Home,Tired
1922,2,2025-07-25,2498,2558.33,8.74,1412,6.9,106,Running,Snow,Gym,Tired
1923,2,2025-07-26,15753,1728.66,6.9,957,4.8,116,Swimming,Snow,Home,Tired
1924,2,2025-07-26,2524,3354.52,4.9,1275,6.4,145,Walking,Clear,Gym,Happy
1925,2,2025-07-26,13907,3904.39,2.66,523,8.3,60,Walking,Fog,Park,Happy
1926,2,2025-07-26,1556,3542.13,1.81,1175,4.8,151,Running,Snow,Home,Stressed
1927,2,2025-07-27,28189,3872.58,11.2,499,4.1,101,Cycling,Fog,Park,Stressed
1928,2,2025-07-29,13169,1725.13,11.31,36,1.2,103,Running,Rain,Other,Tired
1929,2,2025-07-29,22062,2152.05,13.36,69,0.6,166,,Clear,Other,Stressed
1930,2,2025-07-31,7198,3607.33,8.38,549,7.0,114,Yoga,Fog,Home,Tired
1931,2,2025-08-01,1460,2300.53,3.49,1281,4.7,69,Running,Rain,Home,Stressed
1932,2,2025-08-01,14856,3309.23,5.68,52,1.2,112,Cycling,Clear,Office,Happy
1933,2,2025-08-02,29305,3320.1,11.35,341,0.2,114,Gym Workout,Snow,Office,Happy
1934,2,2025-08-02,10447,1811.17,10.58,360,7.6,179,,Fog,Gym,Stressed
1935,2,2025-08-03,5826,1513.4,15.93,491,8.0,82,Walking,Fog,Office,Neutral
1936,2,2025-08-03,28145,3706.72,5.68,953,9.8,98,Gym Workout,Rain,Office,Happy
1937,2,2025-08-03,351,3750.89,8.55,1280,11.5,108,Cycling,Fog,Home,Tired
1938,2,2025-08-04,10035,1741.23,1.57,1232,6.6,134,Swimming,Snow,Park,Neutral
1939,2,2025-08-04,29658,2668.79,18.23,166,1.8,142,Running,Rain,Gym,Tired
1940,2,2025-08-04,859,3065.76,7.47,348,2.1,99,Cycling,Rain,Gym,Stressed
1941,2,2025-08-04,7121,2786.77,12.59,458,4.3,129,Yoga,Snow,Gym,Happy
1942,2,2025-08-06,23694,3386.56,2.94,1336,4.7,88,Walking,Clear,Park,Neutral
1943,2,2025-08-08,6520,3957.9,19.67,891,6.4,167,Yoga,Rain,Gym,Tired
1944,2,2025-08-09,29923,1958.07,17.1,1202,2.8,92,Walking,Rain,Office,Neutral
1945,2,2025-08-11,26728,3948.45,14.5,673,10.1,114,Yoga,Snow,Park,Tired
1946,2,2025-08-11,15914,1787.07,11.69,211,6.4,138,Running,Fog,Other,Tired
1947,2,2025-08-11,12924,2900.39,10.51,334,7.2,149,Cycling,Rain,Office,Neutral
1948,2,2025-08-12,5694,2823.48,18.45,1395,11.2,141,,Fog,Office,Tired
1949,2,2025-08-13,15158,3749.76,0.74,114,0.0,173,,Rain,Home,Happy
1950,2,2025-08-13,14407,2895.97,0.6,961,6.8,80,Swimming,Fog,Gym,Happy
1951,2,2025-08-14,29707,3981.66,13.51,881,4.8,156,Swimming,Clear,Gym,Neutral
1952,2,2025-08-14,15716,1776.45,9.34,298,9.2,104,Yoga,Fog,Home,Neutral
1953,2,2025-08-15,19041,2706.54,7.56,1295,8.9,132,Cycling,Rain,Other,Stressed
1954,2,2025-08-20,26291,2083.19,8.26,302,7.8,62,Yoga,Rain,Office,Stressed
1955,2,2025-08-20,17598,2494.39,13.16,1336,7.5,116,Walking,Clear,Park,Stressed
1956,2,2025-08-21,24171,3484.52,3.0,802,10.4,73,Swimming,Fog,Gym,Happy
1957,2,2025-08-23,6336,1960.05,15.97,599,11.3,153,Running,Fog,Office,Tired
1958,2,2025-08-23,19723,2517.7,1.68,162,6.6,84,Walking,Clear,Home,Stressed
1959,2,2025-08-24,7103,2664.58,15.2,379,7.1,176,Swimming,Snow,Gym,Happy
1960,2,2025-08-24,13403,3836.13,19.64,1021,9.9,175,Yoga,Rain,Gym,Happy
1961,2,2025-08-25,2502,2107.18,5.75,505,5.1,156,Gym Workout,Clear,Other,Happy
1962,2,2025-08-25,21789,2126.49,7.93,614,8.7,76,Yoga,Clear,Other,Neutral
1963,2,2025-08-27,4975,1941.02,2.17,702,9.4,126,Running,Snow,Gym,Happy
1964,2,2025-08-28,29139,3456.68,17.07,1272,7.1,82,Swimming,Snow,Other,Neutral
1965,2,2025-08-28,25633,2147.05,7.96,1217,2.8,71,Gym Workout,Clear,Park,Neutral
1966,2,2025-08-31,13861,3596.65,18.13,1000,2.1,85,Swimming,Snow,Gym,Tired
1967,2,2025-08-31,8959,1703.0,19.34,17,7.7,117,Yoga,Snow,Park,Tired
1968,2,2025-09-01,9406,2325.74,18.98,1083,8.4,136,,Clear,Other,Stressed
1969,2,2025-09-02,7204,3366.45,8.96,674,6.3,82,Cycling,Rain,Home,Neutral
1970,2,2025-09-03,12343,3806.94,10.72,676,5.3,133,Gym Workout,Snow,Gym,Stressed
1971,2,2025-09-03,2979,2500.89,10.17,289,7.0,144,Yoga,Fog,Gym,Stressed
1972,2,2025-09-04,29016,3862.26,15.89,862,3.2,94,Yoga,Rain,Office,Happy
1973,2,2025-09-07,14799,1551.1,13.06,1044,10.7,164,Running,Rain,Home,Happy
1974,2,2025-09-07,14160,1833.14,4.92,806,7.6,160,Walking,Clear,Gym,Happy
1975,2,2025-09-10,27070,3345.5,8.9,1286,0.8,92,Running,Clear,Office,Neutral
1976,2,2025-09-11,14389,2271.27,5.1,384,3.1,137,Swimming,Snow,Gym,Stressed
1977,2,2025-09-11,21787,3837.88,19.71,546,10.9,86,Yoga,Rain,Office,Tired
1978,2,2025-09-12,29450,3037.73,14.93,374,3.6,141,Cycling,Snow,Other,Tired
1979,2,2025-09-12,20929,3634.56,7.11,27,10.5,80,Cycling,Snow,Gym,Happy
1980,2,2025-09-13,4142,1860.44,4.38,558,7.3,130,Running,Snow,Office,Tired
1981,2,2025-09-15,2684,3149.3,5.29,1350,5.7,76,Running,Snow,Gym,Stressed
1982,2,2025-09-16,18173,2148.12,5.9,591,5.3,106,Swimming,Fog,Other,Tired
1983,2,2025-09-17,18604,2913.61,3.22,542,1.3,157,Yoga,Clear,Other,Neutral
1984,2,2025-09-18,23263,1673.97,18.52,656,3.7,172,Swimming,Clear,Office,Tired
1985,2,2025-09-18,10893,1712.07,17.57,1407,3.4,134,Walking,Fog,Office,Neutral
1986,2,2025-09-21,17820,3820.42,15.1,371,5.7,103,Walking,Snow,Other,Stressed
1987,2,2025-09-22,29133,2585.86,4.75,81,4.4,107,Swimming,Snow,Other,Happy
1988,2,2025-09-22,20606,2761.42,0.55,97,3.9,151,Cycling,Rain,Other,Neutral
1989,2,2025-09-23,7763,3838.12,4.61,598,7.8,96,,Fog,Home,Neutral
1990,2,2025-09-24,20870,2944.94,14.55,975,1.7,121,Yoga,Rain,Home,Stressed
1991,2,2025-09-25,22549,2122.61,18.41,466,3.5,164,Gym Workout,Rain,Park,Tired
1992,3,2023-01-02,24726,2409.57,18.29,1059,2.9,155,Gym Workout,Fog,Home,Neutral
1993,3,2023-01-03,6030,1575.75,1.98,232,11.5,166,Running,Rain,Home,Neutral
1994,3,2023-01-04,6719,2118.99,15.12,1101,9.4,161,Running,Rain,Gym,Tired
1995,3,2023-01-05,12588,2838.13,16.27,431,10.6,92,Walking,Rain,Home,Neutral
1996,3,2023-01-06,29673,2223.81,12.63,857,10.7,91,Running,Clear,Park,Tired
1997,3,2023-01-07,28980,2659.91,8.34,507,0.3,169,Swimming,Rain,Office,Happy
1998,3,2023-01-08,7085,1831.75,7.9,738,6.5,127,Swimming,Clear,Gym,Tired
1999,3,2023-01-11,20885,1701.84,10.66,669,11.7,163,Running,Rain,Gym,Neutral
2000,3,2023-01-12,2428,3392.9,5.56,1120,3.0,99,Cycling,Snow,Gym,Neutral
2001,3,2023-01-12,22407,2350.09,17.27,377,6.4,139,Gym Workout,Fog,Gym,Stressed
2002,3,2023-01-12,4058,3933.54,0.91,113,5.4,69,Walking,Rain,Other,Stressed
2003,3,2023-01-13,14961,3855.54,16.56,323,6.1,67,,Clear,Other,Happy
2004,3,2023-01-17,21443,2690.46,17.73,142,3.1,73,Cycling,Rain,Other,Neutral
2005,3,2023-01-19,29540,2999.88,12.97,305,0.3,79,Cycling,Fog,Park,Happy
2006,3,2023-01-21,20014,3962.47,12.37,216,8.8,60,Yoga,Clear,Office,Happy
2007,3,2023-01-23,14745,3995.09,12.04,1142,6.2,104,,Snow,Gym,Stressed
2008,3,2023-01-24,8226,2173.09,8.2,400,0.9,135,Cycling,Clear,Office,Stressed
2009,3,2023-01-29,648,2061.16,11.32,1176,6.7,177,,Fog,Gym,Happy
2010,3,2023-01-30,28995,1580.36,19.97,1094,4.5,144,Gym Workout,Rain,Home,Stressed
2011,3,2023-02-01,8358,3977.29,7.18,839,4.4,167,Walking,Fog,Home,Neutral
2012,3,2023-02-01,19604,2187.03,0.78,1293,10.1,157,Walking,Fog,Park,Stressed
2013,3,2023-02-02,23725,3950.72,1.34,1053,3.7,100,Walking,Rain,Gym,Happy
2014,3,2023-02-03,4019,2898.21,3.81,1162,0.5,148,Swimming,Fog,Other,Stressed
2015,3,2023-02-04,22370,2499.74,12.98,395,8.1,132,Walking,Fog,Office,Stressed
2016,3,2023-02-05,8786,1819.57,2.43,530,3.6,173,,Rain,Gym,Happy
2017,3,2023-02-08,29234,1622.31,9.7,1057,6.8,97,Swimming,Clear,Gym,Stressed
2018,3,2023-02-08,4475,2477.65,9.92,439,10.3,84,Yoga,Snow,Other,Neutral
2019,3,2023-02-09,1607,1750.85,3.83,430,10.7,81,Swimming,Rain,Office,Neutral
2020,3,2023-02-10,18750,2288.19,2.4,8,11.3,154,Running,Rain,Office,Happy
2021,3,2023-02-14,20227,3188.37,5.38,1180,3.9,171,Running,Clear,Park,Stressed
2022,3,2023-02-14,20325,2629.02,14.35,930,3.5,103,Walking,Fog,Park,Tired
2023,3,2023-02-14,6145,2615.29,18.1,727,10.9,99,Swimming,Rain,Gym,Happy
2024,3,2023-02-14,23265,2864.76,10.61,518,2.1,114,,Rain,Park,Stressed
2025,3,2023-02-16,27372,2775.47,7.14,931,5.6,89,Running,Clear,Home,Neutral
